"region_sido","region_sigungu","doctor_level","treated","shock_year","n_obs","population_median","outcome_mean","pre_mean","post_mean","pre_beta","post_beta","delta_beta","pre_beta_pop_ctrl","post_beta_pop_ctrl","delta_beta_pop_ctrl","control_beta","control_beta_pop_ctrl"
"경북","의성군","전문의",TRUE,2021,18,53744,40.6111111111111,42.2307692307692,36.4,0.813186813186812,-1.2,-2.01318681318682,-0.830403867662245,-3.14602229123683,-2.31561842357458,NA,NA
"경북","청송군","total",FALSE,NA,18,26153.5,31.5555555555556,NA,NA,NA,NA,NA,NA,NA,NA,0.185758513931889,1.2180505120479
"경북","청송군","인턴",FALSE,NA,18,26153.5,0.111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,0.020639834881321,0.0152123870323021
"경북","청송군","일반의",FALSE,NA,18,26153.5,8.05555555555556,NA,NA,NA,NA,NA,NA,NA,NA,-0.071207430340557,-1.12318726773094
"경북","청송군","전문의",FALSE,NA,18,26153.5,23.3888888888889,NA,NA,NA,NA,NA,NA,NA,NA,0.236326109391119,2.32602539274661
"경북","포항시 남구","total",TRUE,2015,18,243608.5,360.555555555556,275.857142857143,414.454545454545,10.7142857142863,14.9818181818181,4.26753246753178,9.36191375816963,17.0459976536416,7.68408389547201,NA,NA
"경북","포항시 남구","레지던트",TRUE,2015,18,243608.5,9.61111111111111,12.5714285714286,7.72727272727273,-0.607142857142748,-0.627272727272727,-0.0201298701299795,-1.03213841014893,-0.0171920663896126,1.01494634375931,NA,NA
"경북","포항시 남구","인턴",TRUE,2015,18,243608.5,0.833333333333333,0,1.36363636363636,0,0.272727272727275,0.272727272727275,0,0.503256575553512,0.503256575553512,NA,NA
"경북","포항시 남구","일반의",TRUE,2015,18,243608.5,17.2777777777778,20,15.5454545454545,-0.892857142857138,0.445454545454565,1.3383116883117,1.24714857855525,-3.13569713441306,-4.38284571296831,NA,NA
"경북","포항시 남구","전문의",TRUE,2015,18,243608.5,332.833333333333,243.285714285714,389.818181818182,12.2142857142861,14.8909090909095,2.67662337662339,9.14690358976463,19.6956302788923,10.5487266891277,NA,NA
"경북","포항시 북구","total",TRUE,2015,18,270790.5,420.111111111111,417,422.090909090909,13.3214285714302,0.245454545454654,-13.0759740259755,4.88327981535916,0.540389968658368,-4.34288984670079,NA,NA
"경북","포항시 북구","레지던트",TRUE,2015,18,270790.5,9.05555555555556,21.5714285714286,1.09090909090909,-2.17857142857147,-0.545454545454557,1.63311688311692,-5.67289269880242,-0.491603247090322,5.1812894517121,NA,NA
"경북","포항시 북구","인턴",TRUE,2015,18,270790.5,0.222222222222222,0.285714285714286,0.181818181818182,-0.214285714285711,0.0454545454545448,0.259740259740256,0.215770667860657,0.0193710722136408,-0.196399595647017,NA,NA
"경북","포항시 북구","일반의",TRUE,2015,18,270790.5,27.5555555555556,26,28.5454545454545,-0.857142857142868,0.681818181818193,1.53896103896106,-4.81913148514189,0.858027633706792,5.67715911884868,NA,NA
"경북","포항시 북구","전문의",TRUE,2015,18,270790.5,383.277777777778,369.142857142857,392.272727272727,16.571428571429,0.0636363636363636,-16.5077922077926,15.1595333314193,0.154594509827807,-15.0049388215915,NA,NA
"광주","광산구","total",TRUE,2015,18,397011,626.444444444444,509.142857142857,701.090909090909,34.428571428573,12.6363636363638,-21.7922077922092,35.8878794311578,14.8521632863553,-21.0357161448026,NA,NA
"광주","광산구","레지던트",TRUE,2015,18,397011,21.7222222222222,27.5714285714286,18,0.428571428571339,-2.89090909090908,-3.31948051948042,-1.00031175848994,-2.16702662474257,-1.16671486625263,NA,NA
"광주","광산구","인턴",TRUE,2015,18,397011,6.27777777777778,10,3.90909090909091,0.57142857142874,-0.0454545454545639,-0.616883116883304,0.229599234514005,0.466408686709066,0.236809452195061,NA,NA
