region_sido,region_sigungu,year,selected_station,selected_terminal,ktx_travel_time_min,ktx_travel_time_median,ktx_travel_time_mean,car_to_station_time,wait_penalty,train_travel_time_min,train_travel_time_median,train_travel_time_mean,interval_minutes,n_trains,distance_to_station_km,car_travel_time,travel_time
경북,영천시,2010,신경주역,서울역,191.4,201.4,205.85714285714286,44.4,30.0,117,127.0,131.45714285714286,29.0,35,29.92960941146449,220.5,201.4
경북,영천시,2011,신경주역,서울역,196.4,211.4,215.25714285714287,44.4,30.0,122,137.0,140.85714285714286,29.41176470588235,35,29.92960941146449,220.5,211.4
경북,영천시,2012,신경주역,서울역,202.4,209.4,214.9945945945946,44.4,30.0,128,135.0,140.59459459459458,27.75,37,29.92960941146449,220.5,209.4
경북,영천시,2013,신경주역,서울역,202.4,210.4,215.23783783783784,44.4,30.0,128,136.0,140.83783783783784,27.75,37,29.92960941146449,220.5,210.4
경북,영천시,2014,신경주역,서울역,202.4,215.9,216.51904761904763,44.4,30.0,128,141.5,142.11904761904762,24.365853658536587,42,29.92960941146449,220.5,215.9
경북,영천시,2015,신경주역,서울역,196.4,210.4,211.75897435897437,44.4,30.0,122,136.0,137.35897435897436,27.210526315789473,39,29.92960941146449,220.5,210.4
경북,영천시,2016,경산역,용산역,189.6,189.6,189.6,35.6,30.0,124,124.0,124.0,,1,29.11477473643375,220.5,189.6
경북,영천시,2017,경산역,용산역,189.6,189.6,189.6,35.6,30.0,124,124.0,124.0,,1,29.11477473643375,220.5,189.6
경북,영천시,2018,신경주역,서울역,190.4,202.4,204.06666666666666,44.4,30.0,116,128.0,129.66666666666666,52.7,21,29.92960941146449,220.5,202.4
경북,영천시,2019,신경주역,서울역,192.4,202.4,206.1727272727273,44.4,30.0,118,128.0,131.77272727272728,49.476190476190474,22,29.92960941146449,220.5,202.4
경북,영천시,2020,신경주역,서울역,192.4,202.4,206.12727272727273,44.4,30.0,118,128.0,131.72727272727272,49.476190476190474,22,29.92960941146449,220.5,202.4
경북,영천시,2021,경산역,서울역,193.6,194.6,194.6,35.6,30.0,128,129.0,129.0,747.0,2,29.11477473643375,220.5,194.6
경북,영천시,2022,경산역,서울역,193.6,194.6,194.6,35.6,30.0,128,129.0,129.0,747.0,2,29.11477473643375,220.5,194.6
경북,영천시,2023,경산역,서울역,191.6,196.6,195.26666666666665,35.6,30.0,126,131.0,129.66666666666666,373.0,3,29.11477473643375,220.5,196.6
경북,영천시,2024,경산역,서울역,191.6,195.6,194.93333333333334,35.6,30.0,126,130.0,129.33333333333334,376.5,3,29.11477473643375,220.5,195.6
경북,영천시,2025,경산역,서울역,191.6,196.6,195.6,35.6,30.0,126,131.0,130.0,376.0,3,29.11477473643375,220.5,196.6
경북,예천군,2007,,,,,,,,,,,,,,165.7,165.7
경북,예천군,2008,,,,,,,,,,,,,,165.7,165.7
경북,예천군,2009,,,,,,,,,,,,,,165.7,165.7
경북,예천군,2010,,,,,,,,,,,,,,165.7,165.7
경북,예천군,2011,,,,,,,,,,,,,,165.7,165.7
경북,예천군,2012,,,,,,,,,,,,,,165.7,165.7
경북,예천군,2013,,,,,,,,,,,,,,165.7,165.7
경북,예천군,2014,,,,,,,,,,,,,,165.7,165.7
경북,예천군,2015,,,,,,,,,,,,,,165.7,165.7
경북,예천군,2016,,,,,,,,,,,,,,165.7,165.7
경북,예천군,2017,,,,,,,,,,,,,,165.7,165.7
경북,예천군,2018,,,,,,,,,,,,,,165.7,165.7
경북,예천군,2019,,,,,,,,,,,,,,165.7,165.7
경북,예천군,2020,,,,,,,,,,,,,,165.7,165.7
경북,예천군,2021,,,,,,,,,,,,,,165.7,165.7
경북,예천군,2022,,,,,,,,,,,,,,165.7,165.7
경북,예천군,2023,풍기역,서울역,188.0,192.0,191.0,38.0,30.0,120,124.0,123.0,205.5,3,25.935844888519377,165.7,165.7
경북,예천군,2024,풍기역,서울역,190.0,193.0,192.33333333333331,38.0,30.0,122,125.0,124.33333333333333,205.5,3,25.935844888519377,165.7,165.7
경북,예천군,2025,영주역,서울역,187.7,190.7,192.10000000000002,31.7,30.0,126,129.0,130.4,161.0,5,23.17702534576576,165.7,165.7
경북,울릉군,2007,,,,,,,,,,,,,,385.7,385.7
경북,울릉군,2008,,,,,,,,,,,,,,385.7,385.7
경북,울릉군,2009,,,,,,,,,,,,,,385.7,385.7
경북,울릉군,2010,,,,,,,,,,,,,,385.7,385.7
경북,울릉군,2011,,,,,,,,,,,,,,385.7,385.7
경북,울릉군,2012,,,,,,,,,,,,,,385.7,385.7
경북,울릉군,2013,,,,,,,,,,,,,,385.7,385.7
경북,울릉군,2014,,,,,,,,,,,,,,385.7,385.7
경북,울릉군,2015,,,,,,,,,,,,,,385.7,385.7
경북,울릉군,2016,,,,,,,,,,,,,,385.7,385.7
경북,울릉군,2017,,,,,,,,,,,,,,385.7,385.7
경북,울릉군,2018,,,,,,,,,,,,,,385.7,385.7
경북,울릉군,2019,,,,,,,,,,,,,,385.7,385.7
경북,울릉군,2020,,,,,,,,,,,,,,385.7,385.7
경북,울릉군,2021,,,,,,,,,,,,,,385.7,385.7
경북,울릉군,2022,,,,,,,,,,,,,,385.7,385.7
경북,울릉군,2023,,,,,,,,,,,,,,385.7,385.7
경북,울릉군,2024,,,,,,,,,,,,,,385.7,385.7
경북,울릉군,2025,,,,,,,,,,,,,,385.7,385.7
경북,울진군,2007,,,,,,,,,,,,,,279.8,279.8
경북,울진군,2008,,,,,,,,,,,,,,279.8,279.8
경북,울진군,2009,,,,,,,,,,,,,,279.8,279.8
경북,울진군,2010,,,,,,,,,,,,,,279.8,279.8
경북,울진군,2011,,,,,,,,,,,,,,279.8,279.8
경북,울진군,2012,,,,,,,,,,,,,,279.8,279.8
경북,울진군,2013,,,,,,,,,,,,,,279.8,279.8
경북,울진군,2014,,,,,,,,,,,,,,279.8,279.8
경북,울진군,2015,,,,,,,,,,,,,,279.8,279.8
경북,울진군,2016,,,,,,,,,,,,,,279.8,279.8
경북,울진군,2017,,,,,,,,,,,,,,279.8,279.8
경북,울진군,2018,,,,,,,,,,,,,,279.8,279.8
경북,울진군,2019,,,,,,,,,,,,,,279.8,279.8
경북,울진군,2020,,,,,,,,,,,,,,279.8,279.8
경북,울진군,2021,,,,,,,,,,,,,,279.8,279.8
경북,울진군,2022,,,,,,,,,,,,,,279.8,279.8
경북,울진군,2023,,,,,,,,,,,,,,279.8,279.8
경북,울진군,2024,,,,,,,,,,,,,,279.8,279.8
경북,울진군,2025,,,,,,,,,,,,,,279.8,279.8
경북,의성군,2007,,,,,,,,,,,,,,200.9,200.9
경북,의성군,2008,,,,,,,,,,,,,,200.9,200.9
경북,의성군,2009,,,,,,,,,,,,,,200.9,200.9
경북,의성군,2010,,,,,,,,,,,,,,200.9,200.9
경북,의성군,2011,,,,,,,,,,,,,,200.9,200.9
경북,의성군,2012,,,,,,,,,,,,,,200.9,200.9
경북,의성군,2013,,,,,,,,,,,,,,200.9,200.9
경북,의성군,2014,,,,,,,,,,,,,,200.9,200.9
경북,의성군,2015,,,,,,,,,,,,,,200.9,200.9
경북,의성군,2016,,,,,,,,,,,,,,200.9,200.9
경북,의성군,2017,,,,,,,,,,,,,,200.9,200.9
경북,의성군,2018,,,,,,,,,,,,,,200.9,200.9
경북,의성군,2019,,,,,,,,,,,,,,200.9,200.9
경북,의성군,2020,,,,,,,,,,,,,,200.9,200.9
경북,의성군,2021,,,,,,,,,,,,,,200.9,200.9
경북,의성군,2022,,,,,,,,,,,,,,200.9,200.9
경북,의성군,2023,안동역,서울역,233.2,238.2,237.95,52.2,30.0,151,156.0,155.75,177.33333333333334,4,24.500547550302187,200.9,200.9
경북,의성군,2024,안동역,서울역,235.2,239.2,238.45,52.2,30.0,153,157.0,156.25,177.33333333333334,4,24.500547550302187,200.9,200.9
경북,의성군,2025,의성역,서울역,212.8,212.8,212.8,26.8,30.0,156,156.0,156.0,,1,7.094050269523933,200.9,200.9
경북,청도군,2007,동대구역,서울역,162.9,172.9,172.93030303030304,33.9,30.0,99,109.0,109.03030303030303,15.923076923076923,66,27.061774233243572,245.4,172.9
경북,청도군,2008,동대구역,서울역,158.9,169.9,168.3931506849315,33.9,30.0,95,106.0,104.4931506849315,14.666666666666666,73,27.061774233243572,245.4,169.9
경북,청도군,2009,동대구역,서울역,158.9,169.9,168.3931506849315,33.9,30.0,95,106.0,104.4931506849315,14.666666666666666,73,27.061774233243572,245.4,169.9
경북,청도군,2010,동대구역,서울역,161.9,171.9,171.775,33.9,30.0,98,108.0,107.875,15.056338028169014,72,27.061774233243572,245.4,171.9
경북,청도군,2011,동대구역,서울역,166.9,177.9,179.09718309859156,33.9,30.0,103,114.0,115.19718309859155,15.314285714285715,71,27.061774233243572,245.4,177.9
경북,청도군,2012,동대구역,서울역,166.9,177.9,179.00975609756097,33.9,30.0,103,114.0,115.10975609756098,13.246913580246913,82,27.061774233243572,245.4,177.9
경북,청도군,2013,동대구역,서울역,166.9,177.9,179.39397590361446,33.9,30.0,103,114.0,115.49397590361446,13.109756097560975,83,27.061774233243572,245.4,177.9
경북,청도군,2014,동대구역,서울역,166.9,178.9,181.15925925925924,33.9,30.0,103,115.0,117.25925925925925,13.4375,81,27.061774233243572,245.4,178.9
경북,청도군,2015,동대구역,서울역,161.9,173.9,176.78505747126437,33.9,30.0,98,110.0,112.88505747126437,12.569767441860465,87,27.061774233243572,245.4,173.9
경북,청도군,2016,동대구역,서울역,158.9,173.9,175.10779220779222,33.9,30.0,95,110.0,111.20779220779221,14.197368421052632,77,27.061774233243572,245.4,173.9
경북,청도군,2017,동대구역,서울역,158.9,173.9,175.275,33.9,30.0,95,110.0,111.375,13.658227848101266,80,27.061774233243572,245.4,173.9
경북,청도군,2018,동대구역,서울역,158.9,173.9,174.80322580645162,33.9,30.0,95,110.0,110.90322580645162,11.728260869565217,93,27.061774233243572,245.4,173.9
경북,청도군,2019,동대구역,서울역,157.9,174.9,175.66530612244898,33.9,30.0,94,111.0,111.76530612244898,11.082474226804123,98,27.061774233243572,245.4,174.9
경북,청도군,2020,동대구역,서울역,157.9,174.9,175.65510204081633,33.9,30.0,94,111.0,111.75510204081633,11.082474226804123,98,27.061774233243572,245.4,174.9
경북,청도군,2021,동대구역,서울역,157.9,175.9,176.0818181818182,33.9,30.0,94,112.0,112.18181818181819,11.020408163265307,99,27.061774233243572,245.4,175.9
경북,청도군,2022,동대구역,서울역,157.9,175.9,176.0818181818182,33.9,30.0,94,112.0,112.18181818181819,11.020408163265307,99,27.061774233243572,245.4,175.9
경북,청도군,2023,동대구역,서울역,162.9,178.9,178.94545454545454,33.9,30.0,99,115.0,115.04545454545455,9.53211009174312,110,27.061774233243572,245.4,178.9
경북,청도군,2024,동대구역,서울역,162.9,177.9,179.0293103448276,33.9,30.0,99,114.0,115.12931034482759,9.034782608695652,116,27.061774233243572,245.4,177.9
경북,청도군,2025,동대구역,서울역,162.9,178.9,180.0858407079646,33.9,30.0,99,115.0,116.1858407079646,9.276785714285714,113,27.061774233243572,245.4,178.9
경북,청송군,2007,,,,,,,,,,,,,,225.2,225.2
경북,청송군,2008,,,,,,,,,,,,,,225.2,225.2
경북,청송군,2009,,,,,,,,,,,,,,225.2,225.2
경북,청송군,2010,,,,,,,,,,,,,,225.2,225.2
경북,청송군,2011,,,,,,,,,,,,,,225.2,225.2
경북,청송군,2012,,,,,,,,,,,,,,225.2,225.2
경북,청송군,2013,,,,,,,,,,,,,,225.2,225.2
경북,청송군,2014,,,,,,,,,,,,,,225.2,225.2
경북,청송군,2015,,,,,,,,,,,,,,225.2,225.2
경북,청송군,2016,,,,,,,,,,,,,,225.2,225.2
경북,청송군,2017,,,,,,,,,,,,,,225.2,225.2
경북,청송군,2018,,,,,,,,,,,,,,225.2,225.2
경북,청송군,2019,,,,,,,,,,,,,,225.2,225.2
경북,청송군,2020,,,,,,,,,,,,,,225.2,225.2
경북,청송군,2021,,,,,,,,,,,,,,225.2,225.2
경북,청송군,2022,,,,,,,,,,,,,,225.2,225.2
경북,청송군,2023,,,,,,,,,,,,,,225.2,225.2
경북,청송군,2024,,,,,,,,,,,,,,225.2,225.2
경북,청송군,2025,,,,,,,,,,,,,,225.2,225.2
경북,칠곡군,2007,동대구역,서울역,166.0,176.0,176.03030303030303,37.0,30.0,99,109.0,109.03030303030303,15.923076923076923,66,21.14733088959459,208.9,176.0
경북,칠곡군,2008,동대구역,서울역,162.0,173.0,171.4931506849315,37.0,30.0,95,106.0,104.4931506849315,14.666666666666666,73,21.14733088959459,208.9,173.0
경북,칠곡군,2009,동대구역,서울역,162.0,173.0,171.4931506849315,37.0,30.0,95,106.0,104.4931506849315,14.666666666666666,73,21.14733088959459,208.9,173.0
경북,칠곡군,2010,김천(구미)역,서울역,151.6,157.6,158.05454545454546,41.6,30.0,80,86.0,86.45454545454545,49.80952380952381,22,27.5891344060605,208.9,157.6
